,CustomerID,Recency,Frequency,Monetary,KMeans_Cluster,Segment
2714,16043.0,38,39,773.99,1,Potential Loyalists
2715,16045.0,120,83,1340.7,1,Potential Loyalists
2716,16048.0,373,8,256.44,0,At Risk
2717,16049.0,40,312,1111.79,3,Loyal
2718,16050.0,174,10,137.9,0,At Risk
2719,16052.0,54,34,362.06,1,Potential Loyalists
2720,16053.0,33,84,1511.95,1,Potential Loyalists
2721,16054.0,145,70,783.9,1,Potential Loyalists
2722,16055.0,221,8,134.8,0,At Risk
2723,16056.0,45,68,664.85,1,Potential Loyalists
2724,16057.0,16,121,2263.12,1,Potential Loyalists
2725,16059.0,66,180,1459.86,3,Loyal
2726,16062.0,10,64,1153.62,1,Potential Loyalists
2727,16063.0,260,23,335.32,0,At Risk
2728,16065.0,365,74,372.09,0,At Risk
2729,16066.0,17,102,1521.87,1,Potential Loyalists
2730,16070.0,22,33,852.15,1,Potential Loyalists
2731,16071.0,45,21,326.24,1,Potential Loyalists
2732,16072.0,288,23,584.3199999999999,0,At Risk
2733,16073.0,297,1,122.4,0,At Risk
2734,16076.0,3,129,2234.73,1,Potential Loyalists
2735,16078.0,284,1,79.2,0,At Risk
2736,16079.0,17,21,1352.0,1,Potential Loyalists
2737,16080.0,82,10,217.16,1,Potential Loyalists
2738,16081.0,56,227,2806.9,3,Loyal
2739,16083.0,101,31,1317.62,1,Potential Loyalists
2740,16084.0,299,38,436.18,0,At Risk
2741,16085.0,23,167,981.51,1,Potential Loyalists
2742,16086.0,59,39,1121.39,1,Potential Loyalists
2743,16091.0,155,18,315.06,0,At Risk
2744,16092.0,115,51,817.86,1,Potential Loyalists
2745,16093.0,107,1,17.0,1,Potential Loyalists
2746,16094.0,12,63,1078.23,1,Potential Loyalists
2747,16096.0,264,12,320.62,0,At Risk
2748,16097.0,240,10,185.05,0,At Risk
2749,16098.0,88,67,2005.63,1,Potential Loyalists
2750,16099.0,50,39,731.9,1,Potential Loyalists
2751,16101.0,71,76,1290.7,1,Potential Loyalists
2752,16102.0,42,57,1842.14,1,Potential Loyalists
2753,16103.0,7,48,1429.64,1,Potential Loyalists
2754,16104.0,62,29,302.36,1,Potential Loyalists
2755,16105.0,249,13,336.96,0,At Risk
2756,16106.0,66,6,108.38,1,Potential Loyalists
2757,16107.0,18,31,3204.1600000000003,1,Potential Loyalists
2758,16108.0,85,48,842.5,1,Potential Loyalists
2759,16109.0,219,18,611.88,0,At Risk
2760,16110.0,45,354,1337.48,3,Loyal
2761,16112.0,143,16,195.74,1,Potential Loyalists
2762,16113.0,183,30,161.38,0,At Risk
2763,16114.0,171,8,135.75000000000003,0,At Risk
2764,16115.0,10,284,1667.97,3,Loyal
2765,16116.0,212,34,612.78,0,At Risk
2766,16117.0,190,30,232.21,0,At Risk
2767,16119.0,8,16,423.36,1,Potential Loyalists
2768,16120.0,59,30,1309.14,1,Potential Loyalists
2769,16121.0,57,212,867.11,3,Loyal
2770,16122.0,73,38,684.4200000000001,1,Potential Loyalists
2771,16123.0,52,16,307.78,1,Potential Loyalists
2772,16124.0,317,11,249.0,0,At Risk
2773,16125.0,367,13,289.35,0,At Risk
2774,16126.0,29,117,6287.77,3,Loyal
2775,16127.0,39,40,656.25,1,Potential Loyalists
2776,16128.0,18,89,1880.22,1,Potential Loyalists
2777,16131.0,52,78,3506.54,1,Potential Loyalists
2778,16133.0,4,339,14589.04,2,High Value
2779,16134.0,22,35,618.09,1,Potential Loyalists
2780,16135.0,263,21,517.55,0,At Risk
2781,16136.0,60,37,709.38,1,Potential Loyalists
2782,16139.0,19,31,635.41,1,Potential Loyalists
2783,16140.0,66,35,725.18,1,Potential Loyalists
2784,16141.0,88,30,620.4,1,Potential Loyalists
2785,16142.0,250,37,535.34,0,At Risk
2786,16143.0,3,117,2424.94,1,Potential Loyalists
2787,16144.0,247,1,175.2,0,At Risk
2788,16145.0,9,224,3799.49,3,Loyal
2789,16146.0,157,29,734.13,0,At Risk
2790,16147.0,134,22,375.0,1,Potential Loyalists
2791,16148.0,296,1,76.32000000000001,0,At Risk
2792,16149.0,5,18,280.52,1,Potential Loyalists
2793,16150.0,43,117,2053.02,1,Potential Loyalists
2794,16152.0,269,29,1829.04,0,At Risk
2795,16153.0,50,89,1824.23,1,Potential Loyalists
2796,16156.0,9,130,3122.04,3,Loyal
2797,16157.0,16,18,656.69,1,Potential Loyalists
2798,16159.0,282,14,348.2,0,At Risk
2799,16160.0,65,20,1025.44,1,Potential Loyalists
2800,16161.0,2,474,5575.56,3,Loyal
2801,16162.0,252,2,37.4,0,At Risk
2802,16163.0,232,6,856.6,0,At Risk
2803,16164.0,17,34,822.48,1,Potential Loyalists
2804,16168.0,11,98,3787.6,3,Loyal
2805,16169.0,8,85,1822.97,1,Potential Loyalists
2806,16170.0,51,125,1885.05,1,Potential Loyalists
2807,16171.0,59,3,73.2,1,Potential Loyalists
2808,16172.0,95,69,1140.21,1,Potential Loyalists
2809,16173.0,16,84,1418.32,1,Potential Loyalists
2810,16174.0,126,23,1009.55,1,Potential Loyalists
2811,16175.0,94,58,1037.59,1,Potential Loyalists
2812,16177.0,50,15,331.95,1,Potential Loyalists
2813,16178.0,138,8,197.9,1,Potential Loyalists
2814,16179.0,61,11,215.83,1,Potential Loyalists
2815,16180.0,100,162,10254.18,2,High Value
2816,16181.0,73,11,305.54,1,Potential Loyalists
2817,16182.0,72,28,6617.65,3,Loyal
2818,16183.0,67,15,338.71000000000004,1,Potential Loyalists
2819,16184.0,64,45,1158.79,1,Potential Loyalists
2820,16185.0,17,31,529.41,1,Potential Loyalists
2821,16186.0,23,218,4006.94,3,Loyal
2822,16187.0,32,295,6911.4400000000005,3,Loyal
2823,16188.0,45,67,981.86,1,Potential Loyalists
2824,16189.0,16,11,215.48,1,Potential Loyalists
2825,16190.0,40,6,215.08,1,Potential Loyalists
2826,16191.0,3,134,5180.52,3,Loyal
2827,16193.0,237,19,314.45,0,At Risk
2828,16198.0,75,15,400.681,1,Potential Loyalists
2829,16200.0,4,179,1080.62,3,Loyal
2830,16201.0,3,111,1863.47,1,Potential Loyalists
2831,16202.0,361,18,365.27,0,At Risk
2832,16203.0,59,35,592.9,1,Potential Loyalists
2833,16204.0,23,57,405.71,1,Potential Loyalists
2834,16205.0,31,98,761.38,1,Potential Loyalists
2835,16206.0,55,63,537.0600000000001,1,Potential Loyalists
2836,16207.0,25,19,394.38,1,Potential Loyalists
2837,16208.0,45,66,664.26,1,Potential Loyalists
2838,16209.0,89,46,2262.62,1,Potential Loyalists
2840,16211.0,89,23,547.02,1,Potential Loyalists
2841,16212.0,19,41,690.34,1,Potential Loyalists
2842,16213.0,79,6,159.0,1,Potential Loyalists
2843,16214.0,171,44,1062.75,0,At Risk
2844,16215.0,81,14,242.35,1,Potential Loyalists
2845,16216.0,267,37,914.93,0,At Risk
2846,16217.0,235,15,304.25,0,At Risk
2847,16218.0,30,84,3084.68,1,Potential Loyalists
2848,16221.0,37,97,864.86,1,Potential Loyalists
2849,16222.0,318,137,846.72,0,At Risk
2850,16224.0,57,96,1295.3,1,Potential Loyalists
2851,16225.0,45,134,1096.32,1,Potential Loyalists
2852,16226.0,203,8,255.12,0,At Risk
2853,16227.0,225,6,314.22,0,At Risk
2854,16229.0,87,47,1010.6,1,Potential Loyalists
2855,16230.0,190,35,542.03,0,At Risk
2856,16232.0,44,37,990.88,1,Potential Loyalists
2857,16233.0,71,22,536.6800000000001,1,Potential Loyalists
2858,16235.0,41,46,867.31,1,Potential Loyalists
2859,16236.0,78,20,432.2,1,Potential Loyalists
2860,16239.0,57,19,414.2,1,Potential Loyalists
2861,16240.0,24,135,3718.8,3,Loyal
2863,16242.0,8,294,3603.21,3,Loyal
2864,16243.0,34,51,409.1,1,Potential Loyalists
2865,16244.0,212,91,1522.75,0,At Risk
2866,16245.0,24,90,1413.66,1,Potential Loyalists
2867,16247.0,170,16,114.56,0,At Risk
2868,16248.0,62,7,152.94,1,Potential Loyalists
2869,16249.0,53,69,1800.07,1,Potential Loyalists
2870,16250.0,261,24,389.44,0,At Risk
2871,16253.0,67,123,3683.86,3,Loyal
2872,16255.0,17,270,2619.91,3,Loyal
2873,16256.0,267,13,752.4300000000001,0,At Risk
2874,16257.0,177,2,46.95,0,At Risk
2875,16258.0,45,135,5203.51,3,Loyal
2876,16260.0,51,18,1035.45,1,Potential Loyalists
2877,16261.0,17,124,746.83,1,Potential Loyalists
2878,16265.0,9,258,5447.0,3,Loyal
2879,16266.0,74,61,861.89,1,Potential Loyalists
2880,16268.0,71,45,667.65,1,Potential Loyalists
2881,16270.0,353,54,1141.24,0,At Risk
2882,16271.0,3,133,1429.24,1,Potential Loyalists
2883,16272.0,117,25,411.7,1,Potential Loyalists
2884,16274.0,373,67,357.95,0,At Risk
2885,16275.0,197,33,559.87,0,At Risk
2886,16276.0,177,6,810.6000000000001,0,At Risk
2887,16278.0,100,23,566.38,1,Potential Loyalists
2888,16279.0,21,107,1509.58,1,Potential Loyalists
2889,16281.0,72,17,2062.06,1,Potential Loyalists
2890,16282.0,340,11,168.3,0,At Risk
2891,16283.0,6,166,1570.81,3,Loyal
2892,16284.0,31,109,823.97,1,Potential Loyalists
2893,16287.0,170,8,142.5,0,At Risk
2894,16292.0,122,17,302.25,1,Potential Loyalists
2895,16293.0,22,118,2248.99,1,Potential Loyalists
2896,16295.0,10,79,1328.55,1,Potential Loyalists
2897,16297.0,269,20,301.9,0,At Risk
2898,16298.0,23,27,598.2,1,Potential Loyalists
2899,16302.0,127,11,233.22,1,Potential Loyalists
2900,16303.0,26,162,5360.63,3,Loyal
2901,16305.0,139,22,361.22,1,Potential Loyalists
2902,16306.0,214,41,632.27,0,At Risk
2903,16308.0,38,4,2560.0,1,Potential Loyalists
2904,16309.0,106,42,706.57,1,Potential Loyalists
2905,16311.0,18,37,616.26,1,Potential Loyalists
2906,16313.0,3,16,274.15000000000003,1,Potential Loyalists
2907,16315.0,331,14,226.37,0,At Risk
2908,16316.0,64,151,2938.91,3,Loyal
2909,16317.0,120,69,1341.65,1,Potential Loyalists
2910,16318.0,35,19,328.15,1,Potential Loyalists
2911,16319.0,218,3,404.4,0,At Risk
2912,16320.0,172,56,1038.46,0,At Risk
2913,16321.0,72,12,373.65,1,Potential Loyalists
2914,16322.0,1,37,326.75,1,Potential Loyalists
2915,16323.0,196,1,207.50000000000003,0,At Risk
2916,16324.0,128,118,428.68,1,Potential Loyalists
2917,16325.0,47,18,594.24,1,Potential Loyalists
2918,16326.0,6,319,3110.96,3,Loyal
2919,16327.0,14,319,3844.22,3,Loyal
2920,16330.0,18,39,251.91,1,Potential Loyalists
2921,16332.0,28,153,1593.2,1,Potential Loyalists
2923,16337.0,37,10,151.05,1,Potential Loyalists
2924,16338.0,157,11,214.8,0,At Risk
2925,16339.0,284,20,109.95,0,At Risk
2926,16340.0,107,153,549.07,1,Potential Loyalists
2927,16341.0,25,77,1971.87,1,Potential Loyalists
2928,16342.0,75,15,322.41,1,Potential Loyalists
2929,16343.0,16,47,370.48,1,Potential Loyalists
2930,16344.0,158,2,101.1,0,At Risk
2931,16345.0,44,38,575.41,1,Potential Loyalists
2932,16347.0,11,92,887.65,1,Potential Loyalists
2933,16348.0,32,235,1469.45,3,Loyal
2934,16349.0,291,9,53.5,0,At Risk
2935,16350.0,21,57,1116.47,1,Potential Loyalists
2936,16351.0,333,8,153.9,0,At Risk
2937,16352.0,18,28,494.44,1,Potential Loyalists
2938,16353.0,4,94,6675.71,3,Loyal
2939,16354.0,63,39,395.8,1,Potential Loyalists
2940,16356.0,198,31,211.77,0,At Risk
2941,16357.0,33,34,658.88,1,Potential Loyalists
2942,16358.0,1,109,2027.5,1,Potential Loyalists
2943,16359.0,7,66,1750.92,1,Potential Loyalists
2945,16361.0,10,106,896.66,1,Potential Loyalists
2946,16362.0,32,81,734.77,1,Potential Loyalists
2947,16363.0,53,5,109.36,1,Potential Loyalists
2948,16364.0,12,53,707.04,1,Potential Loyalists
2949,16365.0,18,51,1540.42,1,Potential Loyalists
2950,16366.0,19,18,327.3,1,Potential Loyalists
2951,16367.0,37,130,804.49,1,Potential Loyalists
2952,16368.0,2,76,497.43,1,Potential Loyalists
2953,16369.0,18,118,1553.66,1,Potential Loyalists
2954,16370.0,82,228,1320.56,3,Loyal
2955,16372.0,33,97,367.93,1,Potential Loyalists
2956,16374.0,66,111,473.03,1,Potential Loyalists
2957,16376.0,9,125,987.01,1,Potential Loyalists
2958,16377.0,267,5,676.2,0,At Risk
2959,16378.0,247,23,362.95,0,At Risk
2960,16379.0,4,108,2157.4,1,Potential Loyalists
2961,16380.0,61,32,1780.59,1,Potential Loyalists
2962,16383.0,75,102,668.36,1,Potential Loyalists
2963,16384.0,90,33,584.5,1,Potential Loyalists
2964,16385.0,60,59,555.89,1,Potential Loyalists
2965,16386.0,29,88,317.2,1,Potential Loyalists
2966,16387.0,323,4,94.36,0,At Risk
2967,16389.0,53,34,1382.07,1,Potential Loyalists
2968,16392.0,270,45,221.19,0,At Risk
2969,16393.0,2,330,3046.21,3,Loyal
2970,16394.0,57,83,1555.34,1,Potential Loyalists
2971,16395.0,61,210,1486.9,3,Loyal
2972,16398.0,154,82,1705.8,1,Potential Loyalists
2973,16399.0,19,73,408.57,1,Potential Loyalists
2974,16400.0,95,29,303.93,1,Potential Loyalists
2975,16401.0,1,186,4098.32,3,Loyal
2976,16402.0,265,60,299.6,0,At Risk
2977,16403.0,312,10,177.5,0,At Risk
2978,16404.0,70,23,443.05,1,Potential Loyalists
2979,16405.0,302,5,167.25,0,At Risk
2980,16406.0,19,63,163.07,1,Potential Loyalists
2981,16407.0,13,172,2126.93,3,Loyal
2982,16409.0,36,232,2028.88,3,Loyal
2983,16411.0,19,45,214.65,1,Potential Loyalists
2984,16412.0,54,35,151.83,1,Potential Loyalists
2985,16413.0,57,31,262.2,1,Potential Loyalists
2986,16414.0,22,7,126.25,1,Potential Loyalists
2987,16415.0,44,54,210.35,1,Potential Loyalists
2988,16416.0,27,71,1051.4,1,Potential Loyalists
2989,16418.0,45,102,675.27,1,Potential Loyalists
2990,16419.0,113,51,972.23,1,Potential Loyalists
2992,16423.0,25,18,346.12,1,Potential Loyalists
2993,16424.0,191,5,133.56,0,At Risk
2994,16425.0,302,21,302.7,0,At Risk
2995,16426.0,2,372,1908.25,3,Loyal
2996,16427.0,263,9,241.06,0,At Risk
2997,16429.0,106,2,284.55,1,Potential Loyalists
2998,16430.0,57,6,300.85,1,Potential Loyalists
2999,16431.0,213,83,642.81,0,At Risk
3000,16432.0,64,8,287.4,1,Potential Loyalists
3001,16433.0,28,17,184.26,1,Potential Loyalists
3002,16434.0,29,109,1522.25,1,Potential Loyalists
3003,16438.0,6,132,798.35,1,Potential Loyalists
3004,16440.0,8,282,3640.67,3,Loyal
3005,16441.0,67,24,381.2,1,Potential Loyalists
3006,16442.0,2,174,616.79,1,Potential Loyalists
3007,16444.0,46,84,654.67,1,Potential Loyalists
3008,16445.0,34,63,230.51,1,Potential Loyalists
3010,16447.0,136,36,259.01,1,Potential Loyalists
3011,16448.0,198,20,188.89,0,At Risk
3012,16449.0,198,40,707.69,0,At Risk
3013,16450.0,150,11,311.92,0,At Risk
3014,16451.0,88,14,266.97,1,Potential Loyalists
3015,16454.0,45,2,6.9,1,Potential Loyalists
3016,16455.0,64,99,1841.18,1,Potential Loyalists
3017,16456.0,99,111,2158.37,1,Potential Loyalists
3018,16457.0,218,9,208.36,0,At Risk
3019,16458.0,3,202,3482.74,3,Loyal
3020,16460.0,28,135,814.72,1,Potential Loyalists
3021,16461.0,178,33,151.42,0,At Risk
3022,16462.0,74,3,136.0,1,Potential Loyalists
3023,16463.0,21,82,1422.4,1,Potential Loyalists
3024,16464.0,20,236,1314.68,3,Loyal
3025,16466.0,34,148,1603.46,1,Potential Loyalists
3026,16468.0,74,2,74.9,1,Potential Loyalists
3027,16469.0,24,182,650.43,1,Potential Loyalists
3028,16470.0,52,170,762.39,1,Potential Loyalists
3029,16471.0,275,13,223.95,0,At Risk
3030,16473.0,165,18,316.11,0,At Risk
3031,16474.0,7,360,1871.5,3,Loyal
3032,16475.0,88,28,544.3,1,Potential Loyalists
3033,16477.0,64,146,2494.46,3,Loyal
3034,16478.0,25,17,331.0,1,Potential Loyalists
3035,16479.0,10,35,300.83,1,Potential Loyalists
3036,16480.0,76,53,769.29,1,Potential Loyalists
3037,16482.0,16,18,220.62,1,Potential Loyalists
3038,16483.0,192,19,139.35,0,At Risk
3039,16484.0,174,25,404.3,0,At Risk
3040,16485.0,77,42,363.65,1,Potential Loyalists
3041,16488.0,33,29,498.8,1,Potential Loyalists
3042,16491.0,47,39,731.5,1,Potential Loyalists
3043,16493.0,80,56,1351.63,1,Potential Loyalists
3044,16494.0,297,50,826.53,0,At Risk
3045,16495.0,3,97,684.41,1,Potential Loyalists
3046,16496.0,9,95,1599.52,1,Potential Loyalists
3047,16497.0,50,136,2965.69,3,Loyal
3048,16498.0,161,15,100.97,0,At Risk
3049,16499.0,360,19,365.45,0,At Risk
3050,16500.0,5,11,400.86,1,Potential Loyalists
3051,16503.0,107,84,1431.93,1,Potential Loyalists
3052,16504.0,25,86,484.38,1,Potential Loyalists
3053,16505.0,32,4,777.6,1,Potential Loyalists
3054,16506.0,20,3,90.3,1,Potential Loyalists
3055,16509.0,297,13,363.7,0,At Risk
3056,16510.0,372,13,248.1,0,At Risk
3057,16511.0,22,169,950.26,1,Potential Loyalists
3058,16513.0,5,35,874.59,1,Potential Loyalists
3059,16515.0,52,113,1627.13,1,Potential Loyalists
3060,16516.0,30,6,101.7,1,Potential Loyalists
3061,16517.0,277,17,162.7,0,At Risk
3062,16518.0,61,40,484.32,1,Potential Loyalists
3063,16519.0,25,13,215.08,1,Potential Loyalists
3064,16520.0,186,156,1046.57,0,At Risk
3065,16523.0,2,290,9418.47,2,High Value
3066,16525.0,2,183,13027.45,2,High Value
3067,16526.0,172,15,290.36,0,At Risk
3068,16527.0,81,14,228.06,1,Potential Loyalists
3069,16528.0,4,17,244.41,1,Potential Loyalists
3070,16529.0,190,30,455.25,0,At Risk
3071,16531.0,22,77,1244.59,1,Potential Loyalists
3072,16532.0,18,4,6748.8,3,Loyal
3073,16533.0,19,177,1095.56,3,Loyal
3074,16535.0,5,31,593.75,1,Potential Loyalists
3075,16536.0,110,55,548.97,1,Potential Loyalists
3076,16539.0,3,45,1388.81,1,Potential Loyalists
3077,16542.0,54,5,119.62,1,Potential Loyalists
3078,16545.0,165,3,339.3,0,At Risk
3079,16546.0,291,25,787.15,0,At Risk
3081,16550.0,109,251,2298.97,3,Loyal
3082,16551.0,96,32,922.12,1,Potential Loyalists
3083,16552.0,243,17,379.73,0,At Risk
3084,16553.0,163,84,5719.82,3,Loyal
3085,16554.0,42,52,837.1,1,Potential Loyalists
3086,16555.0,35,17,285.89,1,Potential Loyalists
3087,16556.0,67,207,3313.79,3,Loyal
3088,16557.0,24,11,281.85,1,Potential Loyalists
3089,16558.0,1,460,8338.49,2,High Value
3090,16560.0,27,57,841.41,1,Potential Loyalists
3091,16561.0,6,31,511.12,1,Potential Loyalists
3092,16563.0,54,19,1077.74,1,Potential Loyalists
3093,16565.0,364,3,173.7,0,At Risk
3094,16566.0,15,18,614.66,1,Potential Loyalists
3095,16567.0,194,35,865.6,0,At Risk
3096,16569.0,3,5,124.2,1,Potential Loyalists
3097,16570.0,15,126,3738.4,3,Loyal
3098,16571.0,27,87,1421.69,1,Potential Loyalists
3099,16572.0,127,57,1009.6,1,Potential Loyalists
3100,16573.0,85,42,663.61,1,Potential Loyalists
3101,16574.0,71,28,451.44,1,Potential Loyalists
3102,16581.0,183,9,105.84,0,At Risk
3103,16582.0,113,6,313.62,1,Potential Loyalists
3104,16583.0,374,14,233.45,0,At Risk
3105,16584.0,80,28,936.08,1,Potential Loyalists
3106,16586.0,249,8,463.95,0,At Risk
3107,16587.0,232,13,225.15,0,At Risk
3108,16589.0,71,33,459.24,1,Potential Loyalists
3109,16591.0,69,10,213.5,1,Potential Loyalists
3110,16592.0,4,216,4113.68,3,Loyal
3111,16593.0,51,27,330.03,1,Potential Loyalists
3112,16594.0,75,53,181.09,1,Potential Loyalists
3113,16595.0,61,85,360.16,1,Potential Loyalists
3114,16596.0,16,12,250.15,1,Potential Loyalists
3115,16597.0,4,7,90.04,1,Potential Loyalists
3116,16598.0,286,10,145.04999999999998,0,At Risk
3117,16600.0,4,62,813.52,1,Potential Loyalists
3118,16601.0,41,31,244.8,1,Potential Loyalists
3119,16602.0,36,29,528.08,1,Potential Loyalists
3120,16603.0,75,34,482.47,1,Potential Loyalists
3121,16607.0,18,172,3347.71,3,Loyal
3122,16609.0,15,276,5493.46,3,Loyal
3123,16610.0,219,6,75.66,0,At Risk
3124,16611.0,186,10,129.49,0,At Risk
3125,16612.0,33,66,1187.66,1,Potential Loyalists
3126,16613.0,70,30,618.59,1,Potential Loyalists
3127,16614.0,183,26,506.19,0,At Risk
3128,16616.0,15,33,500.42,1,Potential Loyalists
3129,16617.0,236,5,151.85,0,At Risk
3130,16618.0,31,96,2647.59,1,Potential Loyalists
3131,16619.0,264,14,226.21,0,At Risk
3132,16620.0,4,9,178.96,1,Potential Loyalists
3133,16621.0,52,29,813.48,1,Potential Loyalists
3134,16623.0,246,5,129.45,0,At Risk
3135,16624.0,81,48,810.5699999999999,1,Potential Loyalists
3136,16625.0,275,23,333.08,0,At Risk
3137,16626.0,1,179,4413.1,3,Loyal
3138,16627.0,79,20,322.8,1,Potential Loyalists
3139,16628.0,30,117,2188.05,1,Potential Loyalists
3140,16629.0,74,64,417.73,1,Potential Loyalists
3141,16633.0,17,152,2883.1,3,Loyal
3142,16634.0,223,9,217.9,0,At Risk
3143,16637.0,32,69,1154.47,1,Potential Loyalists
3144,16638.0,23,94,1680.72,1,Potential Loyalists
3145,16639.0,31,50,1257.51,1,Potential Loyalists
3146,16641.0,106,12,231.1,1,Potential Loyalists
3147,16642.0,5,34,688.33,1,Potential Loyalists
3148,16643.0,246,27,487.51,0,At Risk
3149,16644.0,178,62,833.78,0,At Risk
3150,16647.0,170,14,214.06,0,At Risk
3151,16648.0,43,19,290.66,1,Potential Loyalists
3152,16650.0,72,24,518.42,1,Potential Loyalists
3153,16652.0,59,118,6773.97,3,Loyal
3154,16653.0,16,69,1212.66,1,Potential Loyalists
3155,16654.0,141,29,601.27,1,Potential Loyalists
3156,16655.0,18,261,3794.52,3,Loyal
3157,16656.0,22,73,8625.8,2,High Value
3158,16657.0,10,208,933.62,3,Loyal
3159,16658.0,368,8,123.24,0,At Risk
3160,16659.0,189,2,39.12,0,At Risk
3161,16660.0,16,16,1267.65,1,Potential Loyalists
3162,16665.0,362,9,135.39999999999998,0,At Risk
3163,16666.0,19,32,118.98,1,Potential Loyalists
3164,16667.0,68,53,570.13,1,Potential Loyalists
3165,16668.0,15,20,306.72,1,Potential Loyalists
3166,16669.0,24,160,1374.87,1,Potential Loyalists
3167,16670.0,17,252,4095.9,3,Loyal
3168,16671.0,28,6,1692.27,1,Potential Loyalists
3169,16672.0,2,114,8134.94,2,High Value
3170,16674.0,55,98,319.61,1,Potential Loyalists
3171,16676.0,34,89,1592.12,1,Potential Loyalists
3172,16678.0,3,163,3109.99,3,Loyal
3173,16679.0,366,3,129.75,0,At Risk
3174,16680.0,43,10,183.7,1,Potential Loyalists
3175,16681.0,73,44,1770.34,1,Potential Loyalists
3176,16682.0,5,30,1028.0,1,Potential Loyalists
3178,16685.0,61,62,324.24,1,Potential Loyalists
3180,16688.0,1,62,1260.86,1,Potential Loyalists
3181,16689.0,76,13,422.6,1,Potential Loyalists
3182,16690.0,72,12,225.58,1,Potential Loyalists
3183,16692.0,256,3,1276.0,0,At Risk
3184,16693.0,69,60,482.01,1,Potential Loyalists
3185,16696.0,135,10,657.9000000000001,1,Potential Loyalists
3186,16697.0,241,21,112.75,0,At Risk
3187,16698.0,227,5,1998.0,0,At Risk
3188,16700.0,9,308,5076.55,3,Loyal
3189,16701.0,9,144,5398.3,3,Loyal
3190,16705.0,1,270,14034.99,2,High Value
3191,16706.0,37,123,531.35,1,Potential Loyalists
3192,16708.0,46,27,656.63,1,Potential Loyalists
3193,16709.0,85,79,3029.87,1,Potential Loyalists
3194,16710.0,19,402,2483.04,3,Loyal
3195,16711.0,3,22,1651.03,1,Potential Loyalists
3196,16712.0,9,447,3645.43,3,Loyal
3198,16714.0,219,93,1161.53,0,At Risk
3199,16715.0,78,19,301.72,1,Potential Loyalists
3200,16716.0,267,2,901.2,0,At Risk
3201,16717.0,24,199,3858.38,3,Loyal
3202,16718.0,369,45,623.75,0,At Risk
3203,16719.0,15,201,1790.42,3,Loyal
3204,16720.0,26,27,155.24,1,Potential Loyalists
3205,16721.0,262,37,292.47,0,At Risk
3206,16722.0,17,225,4730.81,3,Loyal
3207,16723.0,91,43,589.15,1,Potential Loyalists
3208,16725.0,302,151,781.02,0,At Risk
3209,16726.0,26,185,1382.02,3,Loyal
3210,16727.0,364,46,272.82,0,At Risk
3211,16728.0,46,269,1054.67,3,Loyal
3213,16730.0,52,82,743.11,1,Potential Loyalists
